input_file,base_file,temp,shifts,time_step,mineral,multiplier
job3242_Glass_0.1.pqi,Beerling_Clean_V3.pqi,35,300,526083.015,Glass,0.1
job3243_Glass_1.pqi,Beerling_Clean_V3.pqi,35,300,526083.015,Glass,1
job3244_Glass_10.pqi,Beerling_Clean_V3.pqi,35,300,526083.015,Glass,10
job3245_Glass_100.pqi,Beerling_Clean_V3.pqi,35,300,526083.015,Glass,100
job3246_MikeSorghum_0.01.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,MikeSorghum,0.01
job3247_MikeSorghum_0.1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,MikeSorghum,0.1
job3248_MikeSorghum_1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,MikeSorghum,1
job3249_MikeSorghum_10.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,MikeSorghum,10
job3250_MikeSorghum_100.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,MikeSorghum,100
job3251_Quartz_0.01.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Quartz,0.01
job3252_Quartz_0.1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Quartz,0.1
job3253_Quartz_1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Quartz,1
job3254_Quartz_10.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Quartz,10
job3255_Quartz_100.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Quartz,100
job3256_Plagioclase_0.01.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Plagioclase,0.01
job3257_Plagioclase_0.1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Plagioclase,0.1
job3258_Plagioclase_1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Plagioclase,1
job3259_Plagioclase_10.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Plagioclase,10
job3260_Plagioclase_100.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Plagioclase,100
job3261_Apatite_0.01.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Apatite,0.01
job3262_Apatite_0.1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Apatite,0.1
job3263_Apatite_1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Apatite,1
job3264_Apatite_10.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Apatite,10
job3265_Apatite_100.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Apatite,100
job3266_Diopside_Mn_0.01.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Diopside_Mn,0.01
job3267_Diopside_Mn_0.1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Diopside_Mn,0.1
job3268_Diopside_Mn_1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Diopside_Mn,1
job3269_Diopside_Mn_10.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Diopside_Mn,10
job3270_Diopside_Mn_100.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Diopside_Mn,100
job3271_Diopside_0.01.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Diopside,0.01
job3272_Diopside_0.1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Diopside,0.1
job3273_Diopside_1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Diopside,1
job3274_Diopside_10.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Diopside,10
job3275_Diopside_100.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Diopside,100
job3276_Olivine_0.01.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Olivine,0.01
job3277_Olivine_0.1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Olivine,0.1
job3278_Olivine_1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Olivine,1
job3279_Olivine_10.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Olivine,10
job3280_Olivine_100.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Olivine,100
job3281_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Alkali-feldspar,0.01
job3282_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Alkali-feldspar,0.1
job3283_Alkali-feldspar_1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Alkali-feldspar,1
job3284_Alkali-feldspar_10.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Alkali-feldspar,10
job3285_Alkali-feldspar_100.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Alkali-feldspar,100
job3286_Montmorillonite_0.01.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Montmorillonite,0.01
job3287_Montmorillonite_0.1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Montmorillonite,0.1
job3288_Montmorillonite_1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Montmorillonite,1
job3289_Montmorillonite_10.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Montmorillonite,10
job3290_Montmorillonite_100.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Montmorillonite,100
job3291_Ilmenite_0.01.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Ilmenite,0.01
job3292_Ilmenite_0.1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Ilmenite,0.1
job3293_Ilmenite_1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Ilmenite,1
job3294_Ilmenite_10.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Ilmenite,10
job3295_Ilmenite_100.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Ilmenite,100
job3296_Glass_0.01.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Glass,0.01
job3297_Glass_0.1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Glass,0.1
job3298_Glass_1.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Glass,1
job3299_Glass_10.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Glass,10
job3300_Glass_100.pqi,Beerling_Clean_V3.pqi,35,350,450928.298,Glass,100
job3301_MikeSorghum_0.01.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,MikeSorghum,0.01
job3302_MikeSorghum_0.1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,MikeSorghum,0.1
job3303_MikeSorghum_1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,MikeSorghum,1
job3304_MikeSorghum_10.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,MikeSorghum,10
job3305_MikeSorghum_100.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,MikeSorghum,100
job3306_Quartz_0.01.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Quartz,0.01
job3307_Quartz_0.1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Quartz,0.1
job3308_Quartz_1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Quartz,1
job3309_Quartz_10.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Quartz,10
job3310_Quartz_100.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Quartz,100
job3311_Plagioclase_0.01.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Plagioclase,0.01
job3312_Plagioclase_0.1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Plagioclase,0.1
job3313_Plagioclase_1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Plagioclase,1
job3314_Plagioclase_10.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Plagioclase,10
job3315_Plagioclase_100.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Plagioclase,100
job3316_Apatite_0.01.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Apatite,0.01
job3317_Apatite_0.1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Apatite,0.1
job3318_Apatite_1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Apatite,1
job3319_Apatite_10.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Apatite,10
job3320_Apatite_100.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Apatite,100
job3321_Diopside_Mn_0.01.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Diopside_Mn,0.01
job3322_Diopside_Mn_0.1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Diopside_Mn,0.1
job3323_Diopside_Mn_1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Diopside_Mn,1
job3324_Diopside_Mn_10.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Diopside_Mn,10
job3325_Diopside_Mn_100.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Diopside_Mn,100
job3326_Diopside_0.01.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Diopside,0.01
job3327_Diopside_0.1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Diopside,0.1
job3328_Diopside_1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Diopside,1
job3329_Diopside_10.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Diopside,10
job3330_Diopside_100.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Diopside,100
job3331_Olivine_0.01.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Olivine,0.01
job3332_Olivine_0.1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Olivine,0.1
job3333_Olivine_1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Olivine,1
job3334_Olivine_10.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Olivine,10
job3335_Olivine_100.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Olivine,100
job3336_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Alkali-feldspar,0.01
job3337_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Alkali-feldspar,0.1
job3338_Alkali-feldspar_1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Alkali-feldspar,1
job3339_Alkali-feldspar_10.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Alkali-feldspar,10
job3340_Alkali-feldspar_100.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Alkali-feldspar,100
job3341_Montmorillonite_0.01.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Montmorillonite,0.01
job3342_Montmorillonite_0.1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Montmorillonite,0.1
job3343_Montmorillonite_1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Montmorillonite,1
job3344_Montmorillonite_10.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Montmorillonite,10
job3345_Montmorillonite_100.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Montmorillonite,100
job3346_Ilmenite_0.01.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Ilmenite,0.01
job3347_Ilmenite_0.1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Ilmenite,0.1
job3348_Ilmenite_1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Ilmenite,1
job3349_Ilmenite_10.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Ilmenite,10
job3350_Ilmenite_100.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Ilmenite,100
job3351_Glass_0.01.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Glass,0.01
job3352_Glass_0.1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Glass,0.1
job3353_Glass_1.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Glass,1
job3354_Glass_10.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Glass,10
job3355_Glass_100.pqi,Beerling_Clean_V3.pqi,35,400,394562.261,Glass,100
job3356_MikeSorghum_0.01.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,MikeSorghum,0.01
job3357_MikeSorghum_0.1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,MikeSorghum,0.1
job3358_MikeSorghum_1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,MikeSorghum,1
job3359_MikeSorghum_10.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,MikeSorghum,10
job3360_MikeSorghum_100.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,MikeSorghum,100
job3361_Quartz_0.01.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Quartz,0.01
job3362_Quartz_0.1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Quartz,0.1
job3363_Quartz_1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Quartz,1
job3364_Quartz_10.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Quartz,10
job3365_Quartz_100.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Quartz,100
job3366_Plagioclase_0.01.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Plagioclase,0.01
job3367_Plagioclase_0.1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Plagioclase,0.1
job3368_Plagioclase_1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Plagioclase,1
job3369_Plagioclase_10.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Plagioclase,10
job3370_Plagioclase_100.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Plagioclase,100
job3371_Apatite_0.01.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Apatite,0.01
job3372_Apatite_0.1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Apatite,0.1
job3373_Apatite_1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Apatite,1
job3374_Apatite_10.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Apatite,10
job3375_Apatite_100.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Apatite,100
job3376_Diopside_Mn_0.01.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Diopside_Mn,0.01
job3377_Diopside_Mn_0.1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Diopside_Mn,0.1
job3378_Diopside_Mn_1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Diopside_Mn,1
job3379_Diopside_Mn_10.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Diopside_Mn,10
job3380_Diopside_Mn_100.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Diopside_Mn,100
job3381_Diopside_0.01.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Diopside,0.01
job3382_Diopside_0.1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Diopside,0.1
job3383_Diopside_1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Diopside,1
job3384_Diopside_10.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Diopside,10
job3385_Diopside_100.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Diopside,100
job3386_Olivine_0.01.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Olivine,0.01
job3387_Olivine_0.1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Olivine,0.1
job3388_Olivine_1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Olivine,1
job3389_Olivine_10.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Olivine,10
job3390_Olivine_100.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Olivine,100
job3391_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Alkali-feldspar,0.01
job3392_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Alkali-feldspar,0.1
job3393_Alkali-feldspar_1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Alkali-feldspar,1
job3394_Alkali-feldspar_10.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Alkali-feldspar,10
job3395_Alkali-feldspar_100.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Alkali-feldspar,100
job3396_Montmorillonite_0.01.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Montmorillonite,0.01
job3397_Montmorillonite_0.1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Montmorillonite,0.1
job3398_Montmorillonite_1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Montmorillonite,1
job3399_Montmorillonite_10.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Montmorillonite,10
job3400_Montmorillonite_100.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Montmorillonite,100
job3401_Ilmenite_0.01.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Ilmenite,0.01
job3402_Ilmenite_0.1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Ilmenite,0.1
job3403_Ilmenite_1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Ilmenite,1
job3404_Ilmenite_10.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Ilmenite,10
job3405_Ilmenite_100.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Ilmenite,100
job3406_Glass_0.01.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Glass,0.01
job3407_Glass_0.1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Glass,0.1
job3408_Glass_1.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Glass,1
job3409_Glass_10.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Glass,10
job3410_Glass_100.pqi,Beerling_Clean_V3.pqi,35,450,350722.010,Glass,100
job3411_MikeSorghum_0.01.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,MikeSorghum,0.01
job3412_MikeSorghum_0.1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,MikeSorghum,0.1
job3413_MikeSorghum_1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,MikeSorghum,1
job3414_MikeSorghum_10.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,MikeSorghum,10
job3415_MikeSorghum_100.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,MikeSorghum,100
job3416_Quartz_0.01.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Quartz,0.01
job3417_Quartz_0.1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Quartz,0.1
job3418_Quartz_1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Quartz,1
job3419_Quartz_10.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Quartz,10
job3420_Quartz_100.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Quartz,100
job3421_Plagioclase_0.01.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Plagioclase,0.01
job3422_Plagioclase_0.1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Plagioclase,0.1
job3423_Plagioclase_1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Plagioclase,1
job3424_Plagioclase_10.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Plagioclase,10
job3425_Plagioclase_100.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Plagioclase,100
job3426_Apatite_0.01.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Apatite,0.01
job3427_Apatite_0.1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Apatite,0.1
job3428_Apatite_1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Apatite,1
job3429_Apatite_10.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Apatite,10
job3430_Apatite_100.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Apatite,100
job3431_Diopside_Mn_0.01.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Diopside_Mn,0.01
job3432_Diopside_Mn_0.1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Diopside_Mn,0.1
job3433_Diopside_Mn_1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Diopside_Mn,1
job3434_Diopside_Mn_10.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Diopside_Mn,10
job3435_Diopside_Mn_100.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Diopside_Mn,100
job3436_Diopside_0.01.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Diopside,0.01
job3437_Diopside_0.1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Diopside,0.1
job3438_Diopside_1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Diopside,1
job3439_Diopside_10.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Diopside,10
job3440_Diopside_100.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Diopside,100
job3441_Olivine_0.01.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Olivine,0.01
job3442_Olivine_0.1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Olivine,0.1
job3443_Olivine_1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Olivine,1
job3444_Olivine_10.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Olivine,10
job3445_Olivine_100.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Olivine,100
job3446_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Alkali-feldspar,0.01
job3447_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Alkali-feldspar,0.1
job3448_Alkali-feldspar_1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Alkali-feldspar,1
job3449_Alkali-feldspar_10.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Alkali-feldspar,10
job3450_Alkali-feldspar_100.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Alkali-feldspar,100
job3451_Montmorillonite_0.01.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Montmorillonite,0.01
job3452_Montmorillonite_0.1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Montmorillonite,0.1
job3453_Montmorillonite_1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Montmorillonite,1
job3454_Montmorillonite_10.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Montmorillonite,10
job3455_Montmorillonite_100.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Montmorillonite,100
job3456_Ilmenite_0.01.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Ilmenite,0.01
job3457_Ilmenite_0.1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Ilmenite,0.1
job3458_Ilmenite_1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Ilmenite,1
job3459_Ilmenite_10.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Ilmenite,10
job3460_Ilmenite_100.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Ilmenite,100
job3461_Glass_0.01.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Glass,0.01
job3462_Glass_0.1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Glass,0.1
job3463_Glass_1.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Glass,1
job3464_Glass_10.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Glass,10
job3465_Glass_100.pqi,Beerling_Clean_V3.pqi,35,500,315649.809,Glass,100
job3466_MikeSorghum_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,MikeSorghum,0.01
job3467_MikeSorghum_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,MikeSorghum,0.1
job3468_MikeSorghum_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,MikeSorghum,1
job3469_MikeSorghum_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,MikeSorghum,10
job3470_MikeSorghum_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,MikeSorghum,100
job3471_Quartz_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Quartz,0.01
job3472_Quartz_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Quartz,0.1
job3473_Quartz_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Quartz,1
job3474_Quartz_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Quartz,10
job3475_Quartz_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Quartz,100
job3476_Plagioclase_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Plagioclase,0.01
job3477_Plagioclase_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Plagioclase,0.1
job3478_Plagioclase_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Plagioclase,1
job3479_Plagioclase_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Plagioclase,10
job3480_Plagioclase_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Plagioclase,100
job3481_Apatite_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Apatite,0.01
job3482_Apatite_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Apatite,0.1
job3483_Apatite_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Apatite,1
job3484_Apatite_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Apatite,10
job3485_Apatite_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Apatite,100
job3486_Diopside_Mn_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Diopside_Mn,0.01
job3487_Diopside_Mn_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Diopside_Mn,0.1
job3488_Diopside_Mn_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Diopside_Mn,1
job3489_Diopside_Mn_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Diopside_Mn,10
job3490_Diopside_Mn_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Diopside_Mn,100
job3491_Diopside_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Diopside,0.01
job3492_Diopside_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Diopside,0.1
job3493_Diopside_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Diopside,1
job3494_Diopside_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Diopside,10
job3495_Diopside_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Diopside,100
job3496_Olivine_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Olivine,0.01
job3497_Olivine_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Olivine,0.1
job3498_Olivine_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Olivine,1
job3499_Olivine_10.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Olivine,10
job3500_Olivine_100.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Olivine,100
job3501_Alkali-feldspar_0.01.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Alkali-feldspar,0.01
job3502_Alkali-feldspar_0.1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Alkali-feldspar,0.1
job3503_Alkali-feldspar_1.pqi,Beerling_Clean_V3_SOLUTION_0.pqi,5,100,1578249.044,Alkali-feldspar,1
